Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-21,92272679;-0,13501390;262,33710000
-21,88176679;-0,14401680;257,80510000
-21,84080679;-0,16202280;253,27310000
-21,79984679;-0,17102570;248,75630000
-21,75888679;-0,18900110;244,22430000
-21,71792679;-0,20700710;239,69240000
-21,67696679;-0,21601000;235,17560000
-21,63600679;-0,23401590;226,11160000
-21,59504679;-0,24301890;226,11160000
-21,55408679;-0,25202180;217,06290000
-21,51312679;-0,27002780;208,01410000
-21,47216679;-0,27903070;208,01410000
-21,43120679;-0,28800320;203,48210000
-21,39024679;-0,30600910;189,90140000
-21,34928680;-0,31501210;189,90140000
-21,30832680;-0,31501210;180,85270000
-21,26736680;-0,32401500;176,32070000
-21,22640680;-0,33301800;171,78870000
-21,18544680;-0,34202090;167,27190000
-21,14448680;-0,35102390;162,73990000
-21,10352680;-0,36002690;153,69120000
-21,06256680;-0,36902980;149,15920000
-21,02160680;-0,36902980;144,62720000
-20,98064680;-0,37800230;135,57850000
-20,93968680;-0,37800230;131,04650000
-20,89872680;-0,38700520;126,52970000
-20,85776680;-0,38700520;117,48100000
-20,81680680;-0,39600820;117,48100000
-20,77584680;-0,40501110;108,41700000
-20,73488680;-0,40501110;99,36826000
-20,69392680;-0,41401410;94,83626000
-20,65296680;-0,42301710;90,31953000
-20,61200680;-0,42301710;81,25553000
-20,57104680;-0,43202000;76,73878000
-20,53008680;-0,44102300;72,20679000
-20,48912680;-0,44102300;72,20679000
-20,44816680;-0,44102300;63,15805000
-20,40720680;-0,45902890;58,62605000
-20,36624680;-0,45902890;54,09406000
-20,32528680;-0,45902890;45,04532000
-20,28432680;-0,45902890;35,99658000
-20,24336680;-0,46803190;35,99658000
-20,20240680;-0,47700430;26,93258000
-20,16144680;-0,46803190;22,41584000
-20,12048680;-0,47700430;17,88385000
-20,07952680;-0,47700430;8,83510900
-20,03856680;-0,48600730;8,83510900
-19,99760680;-0,49501020;-0,22888880
-19,95664680;-0,48600730;-9,27762600
-19,91568680;-0,49501020;-9,27762600
-19,87472680;-0,49501020;-18,32636000
-19,83376680;-0,49501020;-27,37510000
-19,79280680;-0,49501020;-27,37510000
-19,75184680;-0,50401320;-36,42384000
-19,71088681;-0,51301620;-36,42384000
-19,66992681;-0,51301620;-45,47258000
-19,62896681;-0,51301620;-54,52132000
-19,58800681;-0,53102210;-54,52132000
-19,54704681;-0,52201910;-63,58531000
-19,50608681;-0,53102210;-63,58531000
-19,46512681;-0,53102210;-68,10205000
-19,42416681;-0,54002500;-81,68279000
-19,38320681;-0,54002500;-81,68279000
-19,34224681;-0,54902800;-90,74679000
-19,30128681;-0,55803100;-90,74679000
-19,26032681;-0,56703390;-99,79552000
-19,21936681;-0,56703390;-108,84430000
-19,17840681;-0,58500930;-108,84430000
-19,13744681;-0,58500930;-117,90830000
-19,09648681;-0,59401230;-122,42500000
-19,05552681;-0,60301520;-126,95700000
-19,01456681;-0,60301520;-136,00570000
-18,97360681;-0,62102120;-136,00570000
-18,93264681;-0,61201820;-145,06970000
-18,89168681;-0,60301520;-145,06970000
-18,85072681;-0,60301520;-154,11850000
-18,80976681;-0,60301520;-158,65050000
-18,76880681;-0,60301520;-163,16720000
-18,72784681;-0,60301520;-172,23120000
-18,68688681;-0,59401230;-176,74790000
-18,64592681;-0,59401230;-181,27990000
-18,60496681;-0,59401230;-181,27990000
-18,56400681;-0,59401230;-190,32870000
-18,52304681;-0,60301520;-194,86070000
-18,48208681;-0,60301520;-199,37740000
-18,44112681;-0,60301520;-199,37740000
-18,40016681;-0,60301520;-208,44140000
-18,35920681;-0,60301520;-208,44140000
-18,31824681;-0,61201820;-217,49010000
-18,27728681;-0,60301520;-222,02210000
-18,23632681;-0,62102120;-226,53890000
-18,19536681;-0,62102120;-231,07090000
-18,15440681;-0,63002410;-235,60290000
-18,11344681;-0,63902710;-244,65160000
-18,07248682;-0,63902710;-244,65160000
-18,03152682;-0,63902710;-249,18360000
-17,99056682;-0,63902710;-253,70040000
-17,94960682;-0,63902710;-262,76430000
-17,90864682;-0,63902710;-262,76430000
-17,86768682;-0,63902710;-267,28110000
-17,82672682;-0,63902710;-271,81310000
-17,78576682;-0,63902710;-280,86180000
-17,74480682;-0,63002410;-280,86180000
-17,70384682;-0,63002410;-285,39380000
-17,66288682;-0,62102120;-289,92580000
-17,62192682;-0,61201820;-289,92580000
-17,58096682;-0,61201820;-298,97450000
-17,54000682;-0,62102120;-298,97450000
-17,49904682;-0,61201820;-303,50660000
-17,45808682;-0,61201820;-308,02330000
-17,41712682;-0,61201820;-312,55530000
-17,37616682;-0,61201820;-317,08730000
-17,33520682;-0,61201820;-317,08730000
-17,29424682;-0,62102120;-326,13600000
-17,25328682;-0,61201820;-326,13600000
-17,21232682;-0,61201820;-330,65280000
-17,17136682;-0,61201820;-335,18480000
-17,13040682;-0,61201820;-335,18480000
-17,08944682;-0,61201820;-339,71680000
-17,04848682;-0,61201820;-344,23350000
-17,00752682;-0,61201820;-348,76550000
-16,96656682;-0,63002410;-353,29750000
-16,92560682;-0,62102120;-357,81420000
-16,88464682;-0,61201820;-357,81420000
-16,84368682;-0,61201820;-362,34630000
-16,80272682;-0,62102120;-362,34630000
-16,76176682;-0,61201820;-371,39500000
-16,72080682;-0,62102120;-371,39500000
-16,67984682;-0,62102120;-371,39500000
-16,63888682;-0,61201820;-380,45900000
-16,59792682;-0,61201820;-380,45900000
-16,55696682;-0,60301520;-380,45900000
-16,51600682;-0,61201820;-384,97570000
-16,47504682;-0,61201820;-389,50770000
-16,43408683;-0,60301520;-389,50770000
-16,39312683;-0,60301520;-394,03970000
-16,35216683;-0,59401230;-398,55650000
-16,31120683;-0,58500930;-398,55650000
-16,27024683;-0,57600640;-398,55650000
-16,22928683;-0,58500930;-403,08850000
-16,18832683;-0,58500930;-407,62040000
-16,14736683;-0,57600640;-407,62040000
-16,10640683;-0,56703390;-407,62040000
-16,06544683;-0,56703390;-407,62040000
-16,02448683;-0,55803100;-412,13720000
-15,98352683;-0,55803100;-416,66920000
-15,94256683;-0,55803100;-412,13720000
-15,90160683;-0,54902800;-421,20120000
-15,86064683;-0,54002500;-425,71790000
-15,81968683;-0,53102210;-425,71790000
-15,77872683;-0,53102210;-425,71790000
-15,73776683;-0,53102210;-425,71790000
-15,69680683;-0,53102210;-425,71790000
-15,65584683;-0,53102210;-425,71790000
-15,61488683;-0,52201910;-430,24990000
-15,57392683;-0,52201910;-430,24990000
-15,53296683;-0,50401320;-434,78190000
-15,49200683;-0,51301620;-434,78190000
-15,45104683;-0,49501020;-434,78190000
-15,41008683;-0,50401320;-434,78190000
-15,36912683;-0,50401320;-439,29870000
-15,32816683;-0,49501020;-434,78190000
-15,28720683;-0,49501020;-439,29870000
-15,24624683;-0,49501020;-439,29870000
-15,20528683;-0,49501020;-443,83060000
-15,16432683;-0,48600730;-443,83060000
-15,12336683;-0,47700430;-443,83060000
-15,08240683;-0,47700430;-434,78190000
-15,04144683;-0,46803190;-443,83060000
-15,00048683;-0,46803190;-443,83060000
-14,95952683;-0,45902890;-443,83060000
-14,91856683;-0,46803190;-448,36260000
-14,87760683;-0,45902890;-443,83060000
-14,83664683;-0,45902890;-448,36260000
-14,79568683;-0,44102300;-443,83060000
-14,75472684;-0,45002590;-443,83060000
-14,71376684;-0,43202000;-443,83060000
-14,67280684;-0,42301710;-448,36260000
-14,63184684;-0,42301710;-448,36260000
-14,59088684;-0,40501110;-443,83060000
-14,54992684;-0,38700520;-443,83060000
-14,50896684;-0,38700520;-443,83060000
-14,46800684;-0,37800230;-443,83060000
-14,42704684;-0,36902980;-443,83060000
-14,38608684;-0,35102390;-443,83060000
-14,34512684;-0,33301800;-443,83060000
-14,30416684;-0,32401500;-443,83060000
-14,26320684;-0,30600910;-443,83060000
-14,22224684;-0,29700610;-443,83060000
-14,18128684;-0,27903070;-434,78190000
-14,14032684;-0,27903070;-434,78190000
-14,09936684;-0,26102480;-434,78190000
-14,05840684;-0,24301890;-434,78190000
-14,01744684;-0,24301890;-425,71790000
-13,97648684;-0,23401590;-430,24990000
-13,93552684;-0,22501300;-425,71790000
-13,89456684;-0,20700710;-421,20120000
-13,85360684;-0,20700710;-421,20120000
-13,81264684;-0,19800410;-421,20120000
-13,77168684;-0,19800410;-412,13720000
-13,73072684;-0,18002870;-412,13720000
-13,68976684;-0,18002870;-412,13720000
-13,64880684;-0,17102570;-407,62040000
-13,60784684;-0,16202280;-407,62040000
-13,56688684;-0,16202280;-407,62040000
-13,52592684;-0,14401680;-403,08850000
-13,48496684;-0,13501390;-398,55650000
-13,44400684;-0,14401680;-398,55650000
-13,40304684;-0,14401680;-398,55650000
-13,36208684;-0,13501390;-394,03970000
-13,32112684;-0,12601090;-389,50770000
-13,28016684;-0,12601090;-384,97570000
-13,23920684;-0,11700800;-380,45900000
-13,19824684;-0,11700800;-380,45900000
-13,15728684;-0,09900205;-375,92700000
-13,11632685;-0,09900205;-362,34630000
-13,07536685;-0,09900205;-371,39500000
-13,03440685;-0,09900205;-371,39500000
-12,99344685;-0,07202368;-362,34630000
-12,95248685;-0,06302072;-362,34630000
-12,91152685;-0,06302072;-362,34630000
-12,87056685;-0,04501480;-353,29750000
-12,82960685;-0,03601184;-353,29750000
-12,78864685;-0,02700888;-348,76550000
-12,74768685;-0,02700888;-344,23350000
-12,70672685;-0,00900296;-339,71680000
-12,66576685;0,00000000;-339,71680000
-12,62480685;0,00897244;-335,18480000
-12,58384685;0,02694784;-326,13600000
-12,54288685;0,03595080;-326,13600000
-12,50192685;0,03595080;-317,08730000
-12,46096685;0,04495376;-317,08730000
-12,42000685;0,06295969;-312,55530000
-12,37904685;0,06295969;-308,02330000
-12,33808685;0,08096561;-303,50660000
-12,29712685;0,08996856;-298,97450000
-12,25616685;0,08996856;-298,97450000
-12,21520685;0,08996856;-289,92580000
-12,17424685;0,08996856;-289,92580000
-12,13328685;0,08996856;-280,86180000
-12,09232685;0,08996856;-280,86180000
-12,05136685;0,10794400;-271,81310000
-12,01040685;0,11694690;-267,28110000
-11,96944685;0,11694690;-267,28110000
-11,92848685;0,12594990;-262,76430000
-11,88752685;0,13495280;-258,23230000
-11,84656685;0,15295880;-253,70040000
-11,80560685;0,17996770;-244,65160000
-11,76464685;0,18897060;-244,65160000
-11,72368685;0,19797360;-240,11960000
-11,68272685;0,21594900;-231,07090000
-11,64176685;0,21594900;-226,53890000
-11,60080685;0,24295790;-222,02210000
-11,55984685;0,25196080;-217,49010000
-11,51888685;0,26096380;-217,49010000
-11,47792686;0,27896970;-208,44140000
-11,43696686;0,28797270;-199,37740000
-11,39600686;0,29697560;-194,86070000
-11,35504686;0,29697560;-190,32870000
-11,31408686;0,31495100;-181,27990000
-11,27312686;0,32395400;-181,27990000
-11,23216686;0,33295690;-172,23120000
-11,19120686;0,33295690;-163,16720000
-11,15024686;0,34195990;-158,65050000
-11,10928686;0,35096280;-154,11850000
-11,06832686;0,35096280;-145,06970000
-11,02736686;0,35996580;-145,06970000
-10,98640686;0,35996580;-136,00570000
-10,94544686;0,36896880;-140,53770000
-10,90448686;0,37797170;-126,95700000
-10,86352686;0,37797170;-117,90830000
-10,82256686;0,38697470;-117,90830000
-10,78160686;0,39594710;-108,84430000
-10,74064686;0,40495010;-104,32750000
-10,69968686;0,40495010;-99,79552000
-10,65872686;0,41395310;-90,74679000
-10,61776686;0,41395310;-86,21478000
-10,57680686;0,42295600;-81,68279000
-10,53584686;0,42295600;-72,63405000
-10,49488686;0,44096200;-68,10205000
-10,45392686;0,44096200;-63,58531000
-10,41296686;0,44096200;-54,52132000
-10,37200686;0,44096200;-50,00458000
-10,33104686;0,44996490;-45,47258000
-10,29008686;0,45896790;-36,42384000
-10,24912686;0,45896790;-31,89184000
-10,20816686;0,46797080;-27,37510000
-10,16720686;0,46797080;-22,85836000
-10,12624686;0,46797080;-18,32636000
-10,08528686;0,47697380;-9,27762600
-10,04432686;0,47697380;-4,74562800
-10,00336686;0,47697380;-0,22888880
-9,96240686;0,48597680;8,83510900
-9,92144686;0,48597680;8,83510900
-9,88048686;0,48597680;22,41584000
-9,83952687;0,48597680;17,88385000
-9,79856687;0,49494920;26,93258000
-9,75760687;0,50395210;35,99658000
-9,71664687;0,50395210;40,51332000
-9,67568687;0,50395210;45,04532000
-9,63472687;0,51295510;49,57732000
-9,59376687;0,51295510;54,09406000
-9,55280687;0,52195810;63,15805000
-9,51184687;0,52195810;67,67479000
-9,47088687;0,53096100;72,20679000
-9,42992687;0,53996400;76,73878000
-9,38896687;0,54896690;81,25553000
-9,34800687;0,54896690;90,31953000
-9,30704687;0,54896690;90,31953000
-9,26608687;0,55796990;99,36826000
-9,22512687;0,55796990;103,90030000
-9,18416687;0,56697290;108,41700000
-9,14320687;0,57597580;117,48100000
-9,10224687;0,58497880;121,99770000
-9,06128687;0,58497880;126,52970000
-9,02032687;0,59395120;131,04650000
-8,97936687;0,59395120;144,62720000
-8,93840687;0,59395120;144,62720000
-8,89744687;0,60295420;153,69120000
-8,85648687;0,60295420;153,69120000
-8,81552687;0,59395120;162,73990000
-8,77456687;0,58497880;162,73990000
-8,73360687;0,58497880;171,78870000
-8,69264687;0,58497880;171,78870000
-8,65168687;0,58497880;176,32070000
-8,61072687;0,58497880;185,36940000
-8,56976687;0,58497880;189,90140000
-8,52880687;0,58497880;189,90140000
-8,48784687;0,58497880;198,95010000
-8,44688687;0,58497880;203,48210000
-8,40592687;0,59395120;203,48210000
-8,36496687;0,60295420;212,53090000
-8,32400687;0,60295420;217,06290000
-8,28304687;0,61195710;221,59490000
-8,24208687;0,62096010;226,11160000
-8,20112688;0,62096010;226,11160000
-8,16016688;0,62096010;235,17560000
-8,11920688;0,62096010;235,17560000
-8,07824688;0,63896600;244,22430000
-8,03728688;0,62996310;248,75630000
-7,99632688;0,62996310;253,27310000
-7,95536688;0,62996310;257,80510000
-7,91440688;0,63896600;262,33710000
-7,87344688;0,63896600;266,85380000
-7,83248688;0,62996310;271,38580000
-7,79152688;0,62996310;275,90260000
-7,75056688;0,62996310;280,43460000
-7,70960688;0,62096010;280,43460000
-7,66864688;0,62096010;289,48330000
-7,62768688;0,62996310;289,48330000
-7,58672688;0,62096010;298,54730000
-7,54576688;0,61195710;303,06400000
-7,50480688;0,61195710;307,59600000
-7,46384688;0,62096010;307,59600000
-7,42288688;0,61195710;312,12810000
-7,38192688;0,61195710;316,64480000
-7,34096688;0,62096010;321,17680000
-7,30000688;0,61195710;321,17680000
-7,25904688;0,61195710;325,70880000
-7,21808688;0,61195710;330,22550000
-7,17712688;0,59395120;334,75750000
-7,13616688;0,61195710;334,75750000
-7,09520688;0,61195710;343,80620000
-7,05424688;0,61195710;339,28950000
-7,01328688;0,61195710;348,33830000
-6,97232688;0,61195710;352,87020000
-6,93136688;0,62096010;352,87020000
-6,89040688;0,61195710;352,87020000
-6,84944688;0,60295420;357,38700000
-6,80848688;0,61195710;370,96770000
-6,76752688;0,62096010;370,96770000
-6,72656688;0,62096010;370,96770000
-6,68560688;0,62096010;370,96770000
-6,64464688;0,62096010;370,96770000
-6,60368688;0,62096010;380,03170000
-6,56272689;0,61195710;384,54850000
-6,52176689;0,61195710;384,54850000
-6,48080689;0,60295420;389,08040000
-6,43984689;0,59395120;389,08040000
-6,39888689;0,59395120;389,08040000
-6,35792689;0,58497880;398,12920000
-6,31696689;0,60295420;398,12920000
-6,27600689;0,59395120;398,12920000
-6,23504689;0,59395120;407,19320000
-6,19408689;0,58497880;407,19320000
-6,15312689;0,57597580;407,19320000
-6,11216689;0,56697290;411,70990000
-6,07120689;0,56697290;411,70990000
-6,03024689;0,55796990;416,24190000
-5,98928689;0,55796990;416,24190000
-5,94832689;0,54896690;407,19320000
-5,90736689;0,54896690;420,75870000
-5,86640689;0,53996400;425,29060000
-5,82544689;0,53996400;420,75870000
-5,78448689;0,53996400;425,29060000
-5,74352689;0,53996400;425,29060000
-5,70256689;0,53096100;425,29060000
-5,66160689;0,53096100;434,33940000
-5,62064689;0,52195810;434,33940000
-5,57968689;0,51295510;434,33940000
-5,53872689;0,50395210;434,33940000
-5,49776689;0,50395210;434,33940000
-5,45680689;0,50395210;434,33940000
-5,41584689;0,49494920;438,87140000
-5,37488689;0,50395210;438,87140000
-5,33392689;0,48597680;438,87140000
-5,29296689;0,48597680;438,87140000
-5,25200689;0,48597680;443,40340000
-5,21104689;0,47697380;443,40340000
-5,17008689;0,47697380;443,40340000
-5,12912689;0,47697380;443,40340000
-5,08816689;0,47697380;447,92010000
-5,04720689;0,46797080;443,40340000
-5,00624689;0,46797080;443,40340000
-4,96528689;0,46797080;443,40340000
-4,92432689;0,46797080;443,40340000
-4,88336690;0,44996490;443,40340000
-4,84240690;0,44996490;443,40340000
-4,80144690;0,44996490;447,92010000
-4,76048690;0,44996490;447,92010000
-4,71952690;0,43195900;447,92010000
-4,67856690;0,43195900;447,92010000
-4,63760690;0,41395310;447,92010000
-4,59664690;0,40495010;452,45210000
-4,55568690;0,39594710;447,92010000
-4,51472690;0,38697470;452,45210000
-4,47376690;0,37797170;443,40340000
-4,43280690;0,36896880;443,40340000
-4,39184690;0,35996580;443,40340000
-4,35088690;0,34195990;443,40340000
-4,30992690;0,32395400;443,40340000
-4,26896690;0,30594800;443,40340000
-4,22800690;0,28797270;443,40340000
-4,18704690;0,27896970;438,87140000
-4,14608690;0,26996670;438,87140000
-4,10512690;0,26096380;434,33940000
-4,06416690;0,24295790;434,33940000
-4,02320690;0,23395490;434,33940000
-3,98224690;0,22495190;429,82270000
-3,94128690;0,21594900;425,29060000
-3,90032690;0,20694600;425,29060000
-3,85936690;0,19797360;425,29060000
-3,81840690;0,18897060;416,24190000
-3,77744690;0,18897060;420,75870000
-3,73648690;0,18897060;416,24190000
-3,69552690;0,17996770;411,70990000
-3,65456690;0,16196170;407,19320000
-3,61360690;0,15295880;407,19320000
-3,57264690;0,15295880;407,19320000
-3,53168690;0,15295880;407,19320000
-3,49072690;0,14395580;398,12920000
-3,44976690;0,13495280;398,12920000
-3,40880690;0,13495280;398,12920000
-3,36784690;0,12594990;393,61250000
-3,32688690;0,12594990;389,08040000
-3,28592690;0,11694690;389,08040000
-3,24496691;0,11694690;384,54850000
-3,20400691;0,10794400;384,54850000
-3,16304691;0,08996856;375,49970000
-3,12208691;0,09897152;370,96770000
-3,08112691;0,08996856;370,96770000
-3,04016691;0,08096561;370,96770000
-2,99920691;0,06295969;366,45100000
-2,95824691;0,06295969;361,91900000
-2,91728691;0,05395672;361,91900000
-2,87632691;0,04495376;361,91900000
-2,83536691;0,04495376;348,33830000
-2,79440691;0,02694784;352,87020000
-2,75344691;0,01794488;348,33830000
-2,71248691;0,00897244;343,80620000
-2,67152691;0,00897244;339,28950000
-2,63056691;0,00000000;334,75750000
-2,58960691;-0,01800592;334,75750000
-2,54864691;-0,02700888;330,22550000
-2,50768691;-0,03601184;325,70880000
-2,46672691;-0,05401776;316,64480000
-2,42576691;-0,06302072;316,64480000
-2,38480691;-0,07202368;316,64480000
-2,34384691;-0,08102664;307,59600000
-2,30288691;-0,08102664;298,54730000
-2,26192691;-0,09900205;294,01530000
-2,22096691;-0,09900205;294,01530000
-2,18000691;-0,09900205;289,48330000
-2,13904691;-0,09900205;289,48330000
-2,09808691;-0,09900205;280,43460000
-2,05712691;-0,10800500;275,90260000
-2,01616691;-0,11700800;271,38580000
-1,97520691;-0,12601090;280,43460000
-1,93424691;-0,14401680;262,33710000
-1,89328691;-0,13501390;262,33710000
-1,85232691;-0,15301980;253,27310000
-1,81136691;-0,16202280;253,27310000
-1,77040691;-0,17102570;244,22430000
-1,72944691;-0,18900110;239,69240000
-1,68848691;-0,20700710;235,17560000
-1,64752691;-0,21601000;230,64360000
-1,60656692;-0,23401590;226,11160000
-1,56560692;-0,24301890;217,06290000
-1,52464692;-0,26102480;212,53090000
-1,48368692;-0,27002780;208,01410000
-1,44272692;-0,28800320;208,01410000
-1,40176692;-0,29700610;198,95010000
-1,36080692;-0,31501210;189,90140000
-1,31984692;-0,31501210;185,36940000
-1,27888692;-0,32401500;180,85270000
-1,23792692;-0,33301800;176,32070000
-1,19696692;-0,34202090;167,27190000
-1,15600692;-0,35102390;162,73990000
-1,11504692;-0,35102390;153,69120000
-1,07408692;-0,35102390;153,69120000
-1,03312692;-0,36002690;149,15920000
-0,99216692;-0,36902980;140,11050000
-0,95120692;-0,36902980;135,57850000
-0,91024692;-0,37800230;131,04650000
-0,86928692;-0,38700520;126,52970000
-0,82832692;-0,38700520;117,48100000
-0,78736692;-0,38700520;112,94900000
-0,74640692;-0,39600820;103,90030000
-0,70544692;-0,40501110;99,36826000
-0,66448692;-0,41401410;94,83626000
-0,62352692;-0,42301710;90,31953000
-0,58256692;-0,42301710;81,25553000
-0,54160692;-0,43202000;76,73878000
-0,50064692;-0,43202000;72,20679000
-0,45968692;-0,44102300;63,15805000
-0,41872692;-0,45002590;63,15805000
-0,37776692;-0,45902890;54,09406000
-0,33680692;-0,45902890;45,04532000
-0,29584692;-0,45902890;45,04532000
-0,25488692;-0,46803190;35,99658000
-0,21392692;-0,46803190;31,46458000
-0,17296692;-0,46803190;26,93258000
-0,13200692;-0,46803190;17,88385000
-0,09104692;-0,48600730;13,35185000
-0,05008692;-0,48600730;8,83510900
-0,00912692;-0,48600730;-4,74562800
0,03183307;-0,48600730;-0,22888880
0,07279307;-0,49501020;-9,27762600
0,11375307;-0,49501020;-13,80962000
0,15471307;-0,49501020;-18,32636000
0,19567307;-0,50401320;-27,37510000
0,23663307;-0,50401320;-31,89184000
0,27759307;-0,50401320;-36,42384000
0,31855307;-0,51301620;-45,47258000
0,35951307;-0,51301620;-50,00458000
0,40047307;-0,53102210;-54,52132000
0,44143307;-0,53102210;-59,05331000
0,48239307;-0,53102210;-63,58531000
0,52335307;-0,53102210;-72,63405000
0,56431307;-0,54002500;-77,16605000
0,60527307;-0,54002500;-81,68279000
0,64623307;-0,54902800;-81,68279000
0,68719307;-0,54902800;-90,74679000
0,72815307;-0,56703390;-99,79552000
0,76911307;-0,56703390;-99,79552000
0,81007307;-0,56703390;-108,84430000
0,85103307;-0,57600640;-108,84430000
0,89199307;-0,58500930;-117,90830000
0,93295307;-0,59401230;-122,42500000
0,97391307;-0,60301520;-126,95700000
1,01487307;-0,60301520;-136,00570000
1,05583307;-0,60301520;-140,53770000
1,09679307;-0,60301520;-145,06970000
1,13775307;-0,60301520;-154,11850000
1,17871307;-0,60301520;-154,11850000
1,21967307;-0,60301520;-158,65050000
1,26063307;-0,59401230;-172,23120000
1,30159307;-0,59401230;-172,23120000
1,34255307;-0,59401230;-172,23120000
1,38351307;-0,59401230;-181,27990000
1,42447307;-0,58500930;-185,79670000
1,46543307;-0,59401230;-190,32870000
1,50639307;-0,60301520;-194,86070000
1,54735307;-0,60301520;-199,37740000
1,58831307;-0,60301520;-208,44140000
1,62927307;-0,60301520;-208,44140000
1,67023306;-0,61201820;-217,49010000
1,71119306;-0,61201820;-217,49010000
1,75215306;-0,62102120;-226,53890000
1,79311306;-0,62102120;-226,53890000
1,83407306;-0,63002410;-231,07090000
1,87503306;-0,63902710;-240,11960000
1,91599306;-0,63902710;-235,60290000
1,95695306;-0,63902710;-244,65160000
1,99791306;-0,64803000;-253,70040000
2,03887306;-0,63902710;-258,23230000
2,07983306;-0,63902710;-262,76430000
2,12079306;-0,63902710;-267,28110000
2,16175306;-0,63902710;-271,81310000
2,20271306;-0,63902710;-276,34510000
2,24367306;-0,63902710;-280,86180000
2,28463306;-0,63002410;-285,39380000
2,32559306;-0,63002410;-289,92580000
2,36655306;-0,62102120;-294,44260000
2,40751306;-0,62102120;-298,97450000
2,44847306;-0,61201820;-298,97450000
2,48943306;-0,61201820;-298,97450000
2,53039306;-0,61201820;-308,02330000
2,57135306;-0,61201820;-317,08730000
2,61231306;-0,61201820;-317,08730000
2,65327306;-0,60301520;-321,60400000
2,69423306;-0,61201820;-326,13600000
2,73519306;-0,60301520;-326,13600000
2,77615306;-0,60301520;-326,13600000
2,81711306;-0,61201820;-335,18480000
2,85807306;-0,61201820;-339,71680000
2,89903306;-0,61201820;-339,71680000
2,93999306;-0,61201820;-344,23350000
2,98095306;-0,61201820;-344,23350000
3,02191306;-0,61201820;-353,29750000
3,06287306;-0,61201820;-353,29750000
3,10383306;-0,61201820;-357,81420000
3,14479306;-0,61201820;-362,34630000
3,18575306;-0,61201820;-362,34630000
3,22671306;-0,62102120;-366,87820000
3,26767306;-0,63002410;-371,39500000
3,30863305;-0,63002410;-371,39500000
3,34959305;-0,61201820;-375,92700000
3,39055305;-0,61201820;-380,45900000
3,43151305;-0,62102120;-380,45900000
3,47247305;-0,62102120;-384,97570000
3,51343305;-0,61201820;-389,50770000
3,55439305;-0,60301520;-389,50770000
3,59535305;-0,59401230;-394,03970000
3,63631305;-0,60301520;-394,03970000
3,67727305;-0,60301520;-398,55650000
3,71823305;-0,59401230;-398,55650000
3,75919305;-0,59401230;-398,55650000
3,80015305;-0,58500930;-407,62040000
3,84111305;-0,57600640;-407,62040000
3,88207305;-0,56703390;-407,62040000
3,92303305;-0,56703390;-412,13720000
3,96399305;-0,55803100;-412,13720000
4,00495305;-0,55803100;-416,66920000
4,04591305;-0,54902800;-416,66920000
4,08687305;-0,54902800;-416,66920000
4,12783305;-0,54002500;-416,66920000
4,16879305;-0,54002500;-421,20120000
4,20975305;-0,54002500;-425,71790000
4,25071305;-0,54002500;-425,71790000
4,29167305;-0,53102210;-425,71790000
4,33263305;-0,53102210;-430,24990000
4,37359305;-0,52201910;-430,24990000
4,41455305;-0,52201910;-434,78190000
4,45551305;-0,51301620;-434,78190000
4,49647305;-0,50401320;-434,78190000
4,53743305;-0,50401320;-439,29870000
4,57839305;-0,50401320;-439,29870000
4,61935305;-0,49501020;-439,29870000
4,66031305;-0,49501020;-434,78190000
4,70127305;-0,49501020;-443,83060000
4,74223305;-0,49501020;-443,83060000
4,78319305;-0,49501020;-439,29870000
4,82415305;-0,49501020;-443,83060000
4,86511305;-0,48600730;-443,83060000
4,90607305;-0,46803190;-443,83060000
4,94703305;-0,46803190;-443,83060000
4,98799304;-0,46803190;-443,83060000
5,02895304;-0,45902890;-443,83060000
5,06991304;-0,45902890;-448,36260000
5,11087304;-0,45902890;-448,36260000
5,15183304;-0,45902890;-443,83060000
5,19279304;-0,45902890;-448,36260000
5,23375304;-0,45002590;-448,36260000
5,27471304;-0,44102300;-448,36260000
5,31567304;-0,43202000;-443,83060000
5,35663304;-0,42301710;-448,36260000
5,39759304;-0,41401410;-448,36260000
5,43855304;-0,39600820;-448,36260000
5,47951304;-0,38700520;-448,36260000
5,52047304;-0,38700520;-448,36260000
5,56143304;-0,36902980;-443,83060000
5,60239304;-0,35102390;-443,83060000
5,64335304;-0,34202090;-443,83060000
5,68431304;-0,32401500;-443,83060000
5,72527304;-0,31501210;-443,83060000
5,76623304;-0,30600910;-439,29870000
5,80719304;-0,27903070;-439,29870000
5,84815304;-0,27903070;-434,78190000
5,88911304;-0,26102480;-434,78190000
5,93007304;-0,24301890;-434,78190000
5,97103304;-0,24301890;-430,24990000
6,01199304;-0,23401590;-430,24990000
6,05295304;-0,21601000;-425,71790000
6,09391304;-0,21601000;-425,71790000
6,13487304;-0,20700710;-425,71790000
6,17583304;-0,19800410;-416,66920000
6,21679304;-0,18002870;-416,66920000
6,25775304;-0,18900110;-412,13720000
6,29871304;-0,18002870;-412,13720000
6,33967304;-0,17102570;-407,62040000
6,38063304;-0,17102570;-407,62040000
6,42159304;-0,15301980;-407,62040000
6,46255304;-0,15301980;-407,62040000
6,50351304;-0,14401680;-398,55650000
6,54447304;-0,14401680;-394,03970000
6,58543304;-0,13501390;-394,03970000
6,62639303;-0,13501390;-389,50770000
